DATE,LATITUDE,LONGITUDE,INJURED,KILLED,PED_INJURED,PED_KILLED,CYC_INJURED,CYC_KILLED,MOT_INJURED,MOT_KILLED
02/03/2017,40.78076,-73.825424,0,0,0,0,0,0,0,0
02/03/2017,40.690975,-73.753815,0,0,0,0,0,0,0,0
02/03/2017,40.676155,-73.75566,0,0,0,0,0,0,0,0
02/03/2017,40.689102,-73.94507,3,0,0,0,0,0,3,0
02/03/2017,40.699493,-73.930984,0,0,0,0,0,0,0,0
02/03/2017,40.72145,-73.84399,1,0,0,0,0,0,1,0
02/03/2017,40.579174,-74.11483,0,0,0,0,0,0,0,0
02/03/2017,40.761856,-73.96343,1,0,1,0,0,0,0,0
02/03/2017,40.766155,-73.89226,1,0,0,0,0,0,1,0
02/03/2017,40.778862,-73.95102,0,0,0,0,0,0,0,0
02/03/2017,40.527668,-74.230225,0,0,0,0,0,0,0,0
02/03/2017,40.70321,-73.94626,0,0,0,0,0,0,0,0
02/03/2017,40.67628,-73.892166,0,0,0,0,0,0,0,0
02/03/2017,40.662674,-73.89738,0,0,0,0,0,0,0,0
02/03/2017,40.719826,-73.96242,0,0,0,0,0,0,0,0
02/03/2017,40.707554,-73.7503,0,0,0,0,0,0,0,0
02/03/2017,40.630253,-74.108116,0,0,0,0,0,0,0,0
02/03/2017,40.69773,-73.81409,2,0,0,0,0,0,2,0
02/03/2017,40.66705,-73.80945,0,0,0,0,0,0,0,0
02/03/2017,40.61456,-74.156555,0,0,0,0,0,0,0,0
02/03/2017,40.6564,-73.92398,0,0,0,0,0,0,0,0
02/03/2017,40.895374,-73.86356,0,0,0,0,0,0,0,0
02/03/2017,40.833412,-73.859184,0,0,0,0,0,0,0,0
02/03/2017,40.889687,-73.83483,0,0,0,0,0,0,0,0
02/03/2017,40.617397,-73.910866,0,0,0,0,0,0,0,0
02/03/2017,40.68174,-73.95859,0,0,0,0,0,0,0,0
02/03/2017,40.804256,-73.9193,0,0,0,0,0,0,0,0
02/03/2017,40.696785,-73.95659,0,0,0,0,0,0,0,0
02/03/2017,40.680115,-73.75324,0,0,0,0,0,0,0,0
02/03/2017,40.740852,-73.985886,0,0,0,0,0,0,0,0
02/03/2017,40.721252,-74.00146,1,0,1,0,0,0,0,0
02/03/2017,40.619167,-74.1234,1,0,0,0,0,0,2,0
02/03/2017,40.635258,-73.92745,0,0,0,0,0,0,0,0
02/03/2017,40.626457,-73918,0,0,0,0,0,0,0,0
02/03/2017,40.730972,-73.92204,0,0,0,0,0,0,0,0
02/03/2017,40.70665,-73.95042,0,0,0,0,0,0,0,0
02/03/2017,40.57565,-73.993576,0,0,0,0,0,0,0,0
02/03/2017,40.6129,-74.07156,0,0,0,0,0,0,0,0
02/03/2017,40.878643,-73.871605,0,0,0,0,0,0,0,0
02/03/2017,40.589966,-73.79681,0,0,0,0,0,0,0,0
02/03/2017,40.67974,-73.92214,1,0,1,0,0,0,0,0
02/03/2017,40.75564,-73.8383,1,0,0,0,0,0,2,0
02/03/2017,40.66551,-73.992775,0,0,0,0,0,0,0,0
02/03/2017,40.639576,-73.998146,0,0,0,0,0,0,0,0
02/03/2017,40.750656,-73.99088,0,0,0,0,0,0,0,0
02/03/2017,40.753113,-73.83265,0,0,0,0,0,0,0,0
02/03/2017,40.75141,-73.80803,0,0,0,0,0,0,0,0
02/03/2017,40.691883,-73.76412,0,0,0,0,0,0,0,0
02/03/2017,40.79656,-73.97226,0,0,0,0,0,0,0,0
02/03/2017,40.844795,-73.92263,1,0,0,0,2,0,0,0
02/03/2017,40.798256,-73.92402,0,0,0,0,0,0,0,0
02/03/2017,40.75921,-73.971016,0,0,0,0,0,0,0,0
02/03/2017,40.731888,-73.877144,0,0,0,0,0,0,0,0
02/03/2017,40.66955,-73.94497,1,0,0,0,0,0,1,0
02/03/2017,40.72757,-73.94388,1,0,1,0,0,0,0,0
02/03/2017,40646,-73.97175,1,0,1,0,0,0,0,0
02/03/2017,40.724674,-73.79513,0,0,0,0,0,0,0,0
02/03/2017,40.717674,-73.81713,0,0,0,0,0,0,0,0
02/03/2017,40.822495,-73.94216,0,0,0,0,0,0,0,0
02/03/2017,40.736874,-73.844955,0,0,0,0,0,0,0,0
02/03/2017,40.815117,-73.95871,0,0,0,0,0,0,0,0
02/03/2017,40.6642,-73.92941,0,0,0,0,0,0,0,0
02/03/2017,40.808075,-73.9383,0,0,0,0,0,0,0,0
02/03/2017,40.66813,-73.93675,0,0,0,0,0,0,0,0
02/03/2017,40.78356,-73.82449,0,0,0,0,0,0,0,0
02/03/2017,40.709686,-74.01168,1,0,1,0,0,0,0,0
02/03/2017,40.749714,-73.93617,0,0,0,0,0,0,0,0
02/03/2017,40.681633,-73.9318,1,0,1,0,0,0,0,0
02/03/2017,40.774677,-73.98221,0,0,0,0,0,0,0,0
02/03/2017,40.707172,-73.81725,0,0,0,0,0,0,0,0
02/03/2017,40.6798,-73.93885,0,0,0,0,0,0,0,0
02/03/2017,40.820896,-73.93731,1,0,1,0,0,0,0,0
02/03/2017,40.699356,-73.84235,0,0,0,0,0,0,0,0
02/03/2017,40.806114,-73.91797,0,0,0,0,0,0,0,0
02/03/2017,40.7346,-73.86481,0,0,0,0,0,0,0,0
02/03/2017,40.729614,-73.7445,0,0,0,0,0,0,0,0
02/03/2017,40.66021,-73.768906,0,0,0,0,0,0,0,0
02/03/2017,40.77553,-73.97646,0,0,0,0,0,0,0,0
02/03/2017,40.75829,-73.83431,0,0,0,0,0,0,0,0
02/03/2017,40.590706,-74.165794,0,0,0,0,0,0,0,0
02/03/2017,40.72143,-73.892746,1,0,0,0,0,0,1,0
02/03/2017,40.815117,-73.95871,0,0,0,0,0,0,0,0
02/03/2017,40.741863,-73.90751,0,0,0,0,0,0,0,0
02/03/2017,40.756317,-73.852295,0,0,0,0,0,0,0,0
02/03/2017,40.756027,-73.82855,1,0,0,0,1,0,0,0
02/03/2017,40.663685,-73.88893,0,0,0,0,0,0,0,0
02/03/2017,40.74889,-74.00703,0,0,0,0,0,0,0,0
02/03/2017,40.686447,-73.85485,0,0,0,0,0,0,0,0
02/03/2017,40.67277,-73.9628,0,0,0,0,0,0,0,0
02/03/2017,40.770412,-73.987625,1,0,1,0,0,0,0,0
02/03/2017,40.758327,-73.96894,0,0,0,0,0,0,0,0
02/03/2017,40.7736,-73.98158,0,0,0,0,0,0,0,0
02/03/2017,40.82559,-73.86316,0,0,0,0,0,0,0,0
02/03/2017,40.76023,-73.961525,0,0,0,0,0,0,0,0
02/03/2017,40.89285,-73.85567,0,0,0,0,0,0,0,0
02/03/2017,40.707657,-73.89753,0,0,0,0,0,0,0,0
02/03/2017,40.70564,-73.75048,0,0,0,0,0,0,0,0
02/03/2017,40.684258,-73.84604,0,0,0,0,0,0,0,0
02/03/2017,40.886612,-73.90703,0,0,0,0,0,0,0,0
02/03/2017,40.646328,-73.91276,1,0,1,0,0,0,0,0
02/03/2017,40.807034,-73.94371,0,0,0,0,0,0,0,0
02/03/2017,40.664047,-73.93435,0,0,0,0,0,0,0,0
02/03/2017,40.654457,-73.960785,0,0,0,0,0,0,0,0
02/03/2017,40.762756,-73.82261,0,0,0,0,0,0,0,0
02/03/2017,40.561077,-74.16984,1,0,0,0,0,0,1,0
02/03/2017,40.785404,-73.949196,0,0,0,0,0,0,0,0
02/03/2017,40.701237,-73.79465,0,0,0,0,0,0,0,0
02/03/2017,40.560474,-74.16689,0,0,0,0,0,0,0,0
02/03/2017,40.753407,-73.79243,0,0,0,0,0,0,0,0
02/03/2017,40.86217,-73.92309,1,0,1,0,0,0,0,0
02/03/2017,40.73175,-73.85359,0,0,0,0,0,0,0,0
02/03/2017,40.876503,-73.904564,0,0,0,0,0,0,0,0
02/03/2017,40.640583,-73.91894,0,0,0,0,0,0,0,0
02/03/2017,40.738167,-73.98364,0,0,0,0,0,0,0,0
02/03/2017,40.761547,-73.83113,0,0,0,0,0,0,0,0
02/03/2017,40.607304,-74.08761,0,0,0,0,0,0,0,0
02/03/2017,40.81733,-73.90507,0,0,0,0,0,0,0,0
02/03/2017,40.836094,-73.883995,0,0,0,0,0,0,0,0
02/03/2017,40.884983,-73.86204,0,0,0,0,0,0,0,0
02/03/2017,40.704823,-73.73999,0,0,0,0,0,0,0,0
02/03/2017,40.77255,-73.92077,0,0,0,0,0,0,0,0
02/03/2017,40.825935,-73.85913,0,0,0,0,0,0,0,0
02/03/2017,40.685184,-73.920456,0,0,0,0,0,0,0,0
02/03/2017,40.757698,-73.9694,0,0,0,0,0,0,0,0
02/03/2017,40.658512,-73.953316,0,0,0,0,0,0,0,0
02/03/2017,40.75621,-73.93659,1,0,0,0,0,0,1,0
02/03/2017,40.77548,-73.98021,0,0,0,0,0,0,0,0
02/03/2017,40.764683,-73.758606,0,0,0,0,0,0,0,0
02/03/2017,40.837673,-73.85349,1,0,1,0,0,0,0,0
02/03/2017,40.880623,-73.84047,0,0,0,0,0,0,0,0
02/03/2017,40.68049,-73.93757,0,0,0,0,0,0,0,0
02/03/2017,40.643185,-73.90704,0,0,0,0,0,0,0,0
02/03/2017,40.752052,-74.000984,0,0,0,0,0,0,0,0
02/03/2017,40.732285,-73.73352,0,0,0,0,0,0,0,0
02/03/2017,40.8746,-73.9097,0,0,0,0,0,0,0,0
02/03/2017,40.8047,-73.91243,0,0,0,0,0,0,0,0
02/03/2017,40.6338,-73.8897,0,0,0,0,0,0,0,0
02/03/2017,40.69993,-73.96188,0,0,0,0,0,0,0,0
02/03/2017,40.72511,-73.77056,1,0,0,0,0,0,1,0
02/03/2017,40.830738,-73.9105,0,0,0,0,0,0,0,0
02/03/2017,40.680077,-73.852684,1,0,1,0,0,0,0,0
02/03/2017,40.831875,-73.86636,0,0,0,0,0,0,0,0
02/03/2017,40.757595,-73.76797,0,0,0,0,0,0,0,0
02/03/2017,40.639305,-73.95898,1,0,0,0,0,0,1,0
02/03/2017,40.60503,-74.06574,0,0,0,0,0,0,0,0
02/03/2017,40.76294,-73.86067,0,0,0,0,0,0,0,0
02/03/2017,40.79057,-73.94443,0,0,0,0,0,0,0,0
02/03/2017,40.78377,-73.98391,0,0,0,0,0,0,0,0
02/03/2017,40.70624,-73.94302,0,0,0,0,0,0,0,0
02/03/2017,40.783573,-73.94309,2,0,0,0,0,0,2,0
02/03/2017,40.88144,-73.848755,1,0,1,0,0,0,0,0
02/03/2017,40.759514,-73.99926,0,0,0,0,0,0,0,0
02/03/2017,40.6167,-74.03085,0,0,0,0,0,0,0,0
02/03/2017,40.66612,-73.82225,1,0,0,0,0,0,1,0
02/03/2017,40.759308,-73.944176,0,0,0,0,0,0,0,0
02/03/2017,40.667572,-73.8257,0,0,0,0,0,0,0,0
02/03/2017,40.778404,-73.98211,0,0,0,0,0,0,0,0
02/03/2017,40.888298,-73.86461,0,0,0,0,0,0,0,0
02/03/2017,40.754726,-73.875496,0,0,0,0,0,0,0,0
02/03/2017,40.68816,-73.848854,0,0,0,0,0,0,0,0
02/03/2017,40.7773,-73.98259,0,0,0,0,0,0,0,0
02/03/2017,40.65801,-73.92078,0,0,0,0,0,0,0,0
02/03/2017,40.76484,-73.970505,0,0,0,0,0,0,0,0
02/03/2017,40.64295,-73.95356,2,0,0,0,0,0,2,0
02/03/2017,40.709003,-73.87065,0,0,0,0,0,0,0,0
02/03/2017,40.61311,-74.00017,0,0,0,0,0,0,0,0
02/03/2017,40.68502,-73.75332,0,0,0,0,0,0,0,0
02/03/2017,40.66956,-73.846344,0,0,0,0,0,0,0,0
02/03/2017,40.610744,-74.00841,0,0,0,0,0,0,0,0
02/03/2017,40.80405,-73.91737,0,0,0,0,0,0,0,0
02/03/2017,40.585133,-73.954544,1,0,0,0,0,0,1,0
02/03/2017,40.59287,-73.99607,0,0,0,0,0,0,0,0
02/03/2017,40.804707,-73.91914,0,0,0,0,0,0,0,0
02/03/2017,40.754406,-73.85581,0,0,0,0,0,0,0,0
02/03/2017,40.759514,-73.99926,0,0,0,0,0,0,0,0
02/03/2017,40.84659,-73.89574,0,0,0,0,0,0,0,0
02/03/2017,40.86494,-73.894035,1,0,0,0,0,0,1,0
02/03/2017,40.668957,-73.898026,0,0,0,0,0,0,0,0
02/03/2017,40.57275,-73.997055,0,0,0,0,0,0,0,0
02/03/2017,40.545105,-74161,0,0,0,0,0,0,0,0
02/03/2017,40.76699,-73.88461,0,0,0,0,0,0,0,0
02/03/2017,40.68871,-73.95499,0,0,0,0,0,0,0,0
02/03/2017,40.870987,-73.84726,0,0,0,0,0,0,0,0
02/03/2017,40.723648,-73.99103,0,0,0,0,0,0,0,0
02/03/2017,40.68064,-73.95338,0,0,0,0,0,0,0,0
02/03/2017,40.8065,-73.90803,0,0,0,0,0,0,0,0
02/03/2017,40.641064,-73.972275,0,0,0,0,0,0,0,0
02/03/2017,40.687344,-73.97985,0,0,0,0,0,0,0,0
02/03/2017,40.729866,-73.87733,0,0,0,0,0,0,0,0
02/03/2017,40.643795,-73.89931,0,0,0,0,0,0,0,0
02/03/2017,40.7614,-73.7951,0,0,0,0,0,0,0,0
02/03/2017,40.749348,-73.82585,0,0,0,0,0,0,0,0
02/03/2017,40.737885,-73.98091,0,0,0,0,0,0,0,0
02/03/2017,40.72724,-74.00053,0,0,0,0,0,0,0,0
02/03/2017,40.85035,-73.89333,0,0,0,0,0,0,0,0
02/03/2017,40.68405,-73.97746,0,0,0,0,0,0,0,0
02/03/2017,40.752693,-73.97305,0,0,0,0,0,0,0,0
02/03/2017,40.677834,-73.88509,0,0,0,0,0,0,0,0
02/03/2017,40.70206,-73.99262,0,0,0,0,0,0,0,0
02/03/2017,40.758976,-73.98993,0,0,0,0,0,0,0,0
02/03/2017,40593,-73.993645,1,0,1,0,0,0,0,0
02/03/2017,40.750706,-73.99085,0,0,0,0,0,0,0,0
02/03/2017,40.762486,-73.96298,0,0,0,0,0,0,0,0
02/03/2017,40.765465,-73.74304,0,0,0,0,0,0,0,0
02/03/2017,40.772415,-73.97874,0,0,0,0,0,0,0,0
02/03/2017,40.636242,-74.01237,0,0,0,0,0,0,0,0
02/03/2017,40.624603,-74.079605,0,0,0,0,0,0,0,0
02/03/2017,40.66691,-73.839066,0,0,0,0,0,0,0,0
02/03/2017,40.732887,-73.920586,0,0,0,0,0,0,0,0
02/03/2017,40.744892,-73.77022,1,0,0,0,0,0,1,0
02/03/2017,40.837166,-73.870026,0,0,0,0,0,0,0,0
02/03/2017,40.71392,-73.92241,0,0,0,0,0,0,0,0
02/03/2017,40.737682,-73.85206,0,0,0,0,0,0,0,0
02/03/2017,40.699715,-73.96182,1,0,0,0,0,0,1,0
02/03/2017,40.826454,-73.93823,0,0,0,0,0,0,0,0
02/03/2017,40.676952,-73.888596,0,0,0,0,0,0,0,0
02/03/2017,40.880817,-73.90841,0,0,0,0,0,0,0,0
02/03/2017,40.897144,-73.88029,1,0,0,0,0,0,1,0
02/03/2017,40.688354,-73.97486,0,0,0,0,0,0,0,0
02/03/2017,40.703686,-73.90918,0,0,0,0,0,0,0,0
02/03/2017,40.701653,-73.734344,0,0,0,0,0,0,0,0
02/03/2017,40.73243,-73.83512,1,0,0,0,0,0,1,0
02/03/2017,40.860115,-73.82835,0,0,0,0,0,0,0,0
02/03/2017,40.81983,-73.841934,0,0,0,0,0,0,0,0
02/03/2017,40.629852,-73.93868,0,0,0,0,0,0,0,0
02/03/2017,40.768955,-73.82669,0,0,0,0,0,0,0,0
02/03/2017,40.5726,-74.16669,0,0,0,0,0,0,0,0
02/03/2017,40.777264,-73.96353,0,0,0,0,0,0,0,0
02/03/2017,40.842777,-73.895096,1,0,1,0,0,0,0,0
02/03/2017,40.611458,-74.15254,3,0,0,0,0,0,3,0
02/03/2017,40.700794,-73.914505,1,0,1,0,0,0,0,0
02/03/2017,40.74473,-73.93359,1,0,0,0,0,0,1,0
02/03/2017,40.739674,-73.99095,1,0,1,0,0,0,0,0
02/03/2017,40.6862,-73.950745,0,0,0,0,0,0,0,0
02/03/2017,40.688656,-73.79562,1,0,0,0,0,0,1,0
02/03/2017,40.802753,-73.93358,0,0,0,0,0,0,0,0
02/03/2017,40.681313,-73.95657,0,0,0,0,0,0,0,0
02/03/2017,40.604694,-74.02583,0,0,0,0,0,0,0,0
02/03/2017,40.859444,-73.915985,0,0,0,0,0,0,0,0
02/03/2017,40.81179,-73.95291,1,0,0,0,0,0,1,0
02/03/2017,40.716812,-73.99777,1,0,1,0,0,0,0,0
02/03/2017,40.55558,-74.21452,1,0,0,0,0,0,1,0
02/03/2017,40.71904,-73.90317,0,0,0,0,0,0,0,0
02/03/2017,40.831966,-73.8967,0,0,0,0,0,0,0,0
02/03/2017,40.74821,-73.993744,0,0,0,0,0,0,0,0
02/03/2017,40.55415,-74.2179,0,0,0,0,0,0,0,0
02/03/2017,40.74725,-73.88751,0,0,0,0,0,0,0,0
02/03/2017,40.70711,-73.95672,0,0,0,0,0,0,0,0
02/03/2017,40.714172,-73.91229,0,0,0,0,0,0,0,0
02/03/2017,40.762646,-73.86157,1,0,0,0,0,0,1,0
02/03/2017,40.670635,-73.842804,0,0,0,0,0,0,0,0
02/03/2017,40.8452,-73.916885,0,0,0,0,0,0,0,0
02/03/2017,40.679226,-74.01291,0,0,0,0,0,0,0,0
02/03/2017,40.669918,-73.91889,0,0,0,0,0,0,0,0
02/03/2017,40.731274,-73.81926,0,0,0,0,0,0,0,0
02/03/2017,40.75548,-73.74173,1,0,0,0,0,0,1,0
02/03/2017,40.764053,-73.96476,0,0,0,0,0,0,0,0
02/03/2017,40.7056,-73.85822,0,0,0,0,0,0,0,0
02/03/2017,40.861885,-73.89114,0,0,0,0,0,0,0,0
02/03/2017,40.766552,-73.89476,0,0,0,0,0,0,0,0
02/03/2017,40.716267,-73.79583,0,0,0,0,0,0,0,0
02/03/2017,40.832764,-73.94583,0,0,0,0,0,0,0,0
02/03/2017,40.669918,-73.91889,1,0,0,0,0,0,1,0
02/03/2017,40.8047,-73.83141,0,0,0,0,0,0,0,0
02/03/2017,40.76635,-73.95103,0,0,0,0,0,0,0,0
02/03/2017,40.666862,-73.8045,0,0,0,0,0,0,0,0
02/03/2017,40.72558,-73.75262,1,0,0,0,0,0,1,0
02/03/2017,40.879887,-73.88585,0,0,0,0,0,0,0,0
02/03/2017,40.65954,-73.876305,0,0,0,0,0,0,0,0
02/03/2017,40.718266,-74.00706,0,0,0,0,0,0,0,0
02/03/2017,40.848392,-73.937675,0,0,0,0,0,0,0,0
02/03/2017,40.60668,-74.085976,0,0,0,0,0,0,0,0
02/03/2017,40.66895,-73.9339,0,0,0,0,0,0,0,0
02/03/2017,40.76217,-73.7568,0,0,0,0,0,0,0,0
02/03/2017,40.73403,-73.995056,0,0,0,0,0,0,0,0
02/03/2017,40.71762,-74.00028,0,0,0,0,0,0,0,0
02/03/2017,40.666313,-73.9769,0,0,0,0,0,0,0,0
02/03/2017,40.666313,-73.9769,0,0,0,0,0,0,0,0
02/03/2017,40.676594,-73.91555,0,0,0,0,0,0,0,0
02/03/2017,40.666862,-73.8045,0,0,0,0,0,0,0,0
02/03/2017,40.867977,-73.89447,0,0,0,0,0,0,0,0
02/03/2017,40.741936,-73.97263,0,0,0,0,0,0,0,0
02/03/2017,40.766884,-73.82396,1,0,1,0,0,0,0,0
02/03/2017,40.768684,-73.90562,1,0,0,0,0,0,1,0
02/03/2017,40.81175,-73.93144,1,0,0,0,0,0,1,0
02/03/2017,40.697243,-73.813324,0,0,0,0,0,0,0,0
02/03/2017,40.71071,-73.793045,0,0,0,0,0,0,0,0
02/03/2017,40.85412,-73.92962,0,0,0,0,0,0,0,0
02/03/2017,40831,-73.82652,0,0,0,0,0,0,0,0
02/03/2017,40.839268,-73.888626,0,0,0,0,0,0,0,0
02/03/2017,40.829193,-73.902695,0,0,0,0,0,0,0,0
02/03/2017,40.85185,-73.902725,0,0,0,0,0,0,0,0
02/03/2017,40.82753,-73.88637,0,0,0,0,0,0,0,0
02/03/2017,40.680504,-73.8829,0,0,0,0,0,0,0,0
02/03/2017,40.71247,-73.83494,0,0,0,0,0,0,0,0
02/03/2017,40.719624,-73.91132,0,0,0,0,0,0,0,0
02/03/2017,40.724693,-73.7541,0,0,0,0,0,0,0,0
02/03/2017,40.69701,-73.99137,0,0,0,0,0,0,0,0
02/03/2017,40.6224,-74.14341,0,0,0,0,0,0,0,0
02/03/2017,40.663754,-73.937164,0,0,0,0,0,0,0,0
02/03/2017,40.700764,-73.832344,0,0,0,0,0,0,0,0
02/03/2017,40.707336,-73.75108,0,0,0,0,0,0,0,0
02/03/2017,40.702293,-73.79117,0,0,0,0,0,0,0,0
02/03/2017,40.827126,-73.88713,0,0,0,0,0,0,0,0
02/03/2017,40.700726,-73.94194,0,0,0,0,0,0,0,0
02/03/2017,40.643467,-74.02277,0,0,0,0,0,0,0,0
02/03/2017,40.83045,-73.8509,0,0,0,0,0,0,0,0
02/03/2017,40.86289,-73.9032,1,0,1,0,0,0,0,0
02/03/2017,40.609512,-73.98957,0,0,0,0,0,0,0,0
02/03/2017,40.677162,-73.8924,0,0,0,0,0,0,0,0
02/03/2017,40.77596,-73.74273,0,0,0,0,0,0,0,0
02/03/2017,40.716393,-73.886665,0,0,0,0,0,0,0,0
02/03/2017,40.762234,-73.98987,0,0,0,0,0,0,0,0
02/03/2017,40.726448,-73.75632,0,0,0,0,0,0,0,0
02/03/2017,40.844105,-73898,0,0,0,0,0,0,0,0
02/03/2017,40.71659,-73.86184,2,0,0,0,0,0,2,0
02/03/2017,40.738724,-73.8488,0,0,0,0,0,0,0,0
02/03/2017,40817,-73.930016,0,0,0,0,0,0,0,0
02/03/2017,40.88709,-73.87803,0,0,0,0,0,0,0,0
02/03/2017,40.702892,-73.913826,0,0,0,0,0,0,0,0
02/03/2017,40.766167,-73.954254,0,0,0,0,0,0,0,0
02/03/2017,40.715145,-73.74935,0,0,0,0,0,0,0,0
02/03/2017,40.686153,-73.85083,2,0,2,0,0,0,0,0
02/03/2017,40.637096,-73.96365,1,0,0,0,0,0,1,0
02/03/2017,40.667114,-73.834656,0,0,0,0,0,0,0,0
02/03/2017,40.61179,-73.987206,0,0,0,0,0,0,0,0
02/03/2017,40.656693,-73.9137,0,0,0,0,0,0,0,0
02/03/2017,40.67828,-73.958855,0,0,0,0,0,0,0,0
02/03/2017,40.896606,-73.89964,0,0,0,0,0,0,0,0
02/03/2017,40.659603,-73.934166,0,0,0,0,0,0,0,0
02/02/2017,40.751484,-73.99769,0,0,0,0,0,0,0,0
02/03/2017,40.708424,-73.780556,0,0,0,0,0,0,0,0
02/03/2017,40.881073,-73.878494,0,0,0,0,0,0,0,0
02/03/2017,40.653378,-73.90658,0,0,0,0,0,0,0,0
02/03/2017,40.873676,-73.90401,0,0,0,0,0,0,0,0
02/03/2017,40.707096,-73.834984,0,0,0,0,0,0,0,0
02/03/2017,40.764725,-73.92426,2,0,0,0,0,0,2,0
02/03/2017,40.880466,-73.88384,0,0,0,0,0,0,0,0
02/03/2017,40.722458,-73.95479,0,0,0,0,0,0,0,0
02/03/2017,40.75529,-73.99493,0,0,0,0,0,0,0,0
02/03/2017,40.73871,-73.70192,0,0,0,0,0,0,0,0
02/03/2017,40.750023,-73.70631,0,0,0,0,0,0,0,0
02/03/2017,40.735626,-73.92307,0,0,0,0,0,0,0,0
02/03/2017,40.7614,-73.7951,0,0,0,0,0,0,0,0
02/03/2017,40.584282,-73.917854,0,0,0,0,0,0,0,0
02/03/2017,40.71702,-73.830505,0,0,0,0,0,0,0,0
02/03/2017,40.75426,-73.74334,0,0,0,0,0,0,0,0
02/03/2017,40.785492,-73.984116,0,0,0,0,0,0,0,0
02/03/2017,40.735798,-73.976105,1,0,1,0,0,0,0,0
02/03/2017,40.65705,-73.76746,1,0,0,0,0,0,1,0
02/03/2017,40.704006,-73.7668,1,0,0,0,0,0,1,0
02/03/2017,40.70921,-73.87017,0,0,0,0,0,0,0,0
02/03/2017,40.78766,-73.81611,1,0,0,0,0,0,1,0
02/03/2017,40.603683,-73.9554,0,0,0,0,0,0,0,0
02/03/2017,40.681488,-73.77233,0,0,0,0,0,0,0,0
02/03/2017,40.539963,-74.219765,0,0,0,0,0,0,0,0
02/03/2017,40.842262,-73.90504,0,0,0,0,0,0,0,0
02/03/2017,40.67973,-73.853264,1,0,0,0,0,0,1,0
02/03/2017,40.689648,-73.9184,0,0,0,0,0,0,0,0
02/03/2017,40.74094,-73.995804,0,0,0,0,0,0,0,0
02/03/2017,40.617577,-74.13126,0,0,0,0,0,0,0,0
02/03/2017,40.677048,-73.9387,0,0,0,0,0,0,0,0
02/03/2017,40.71598,-73.97579,0,0,0,0,0,0,0,0
02/03/2017,40.601036,-73.74764,0,0,0,0,0,0,0,0
02/03/2017,40.651733,-73.93039,0,0,0,0,0,0,0,0
02/03/2017,40.752464,-73.99415,0,0,0,0,0,0,0,0
02/03/2017,40.74473,-73.93359,0,0,0,0,0,0,0,0
02/03/2017,40.606155,-73.99014,0,0,0,0,0,0,0,0
02/03/2017,40.666893,-73.80546,0,0,0,0,0,0,0,0
02/03/2017,40.72293,-73.98865,1,0,1,0,0,0,0,0
02/03/2017,40.665558,-73.72985,0,0,0,0,0,0,0,0
02/03/2017,40.766853,-73.82736,0,0,0,0,0,0,0,0
02/03/2017,40.768696,-73.938126,0,0,0,0,0,0,0,0
02/03/2017,40.81655,-73.91955,0,0,0,0,0,0,0,0
02/03/2017,40.802914,-73.92029,0,0,0,0,0,0,0,0
02/03/2017,40.582542,-73.957214,0,0,0,0,0,0,0,0
02/03/2017,40.75898,-73.99595,0,0,0,0,0,0,0,0
02/03/2017,40.763588,-73.97142,1,0,0,0,0,0,1,0
02/03/2017,40.751083,-73.9079,1,0,0,0,1,0,0,0
02/03/2017,40.75898,-73.96244,0,0,0,0,0,0,0,0
02/03/2017,40.75564,-73.8383,1,0,0,0,0,0,1,0
02/03/2017,40.82098,-73.89388,0,0,0,0,0,0,0,0
02/03/2017,40.62885,-73.95018,0,0,0,0,0,0,0,0
02/03/2017,40.7285,-73.91798,0,0,0,0,0,0,0,0
02/03/2017,40.857384,-73.882034,0,0,0,0,0,0,0,0
02/02/2017,40.723625,-74.00479,0,0,0,0,0,0,0,0
02/02/2017,40.762028,-73.97178,0,0,0,0,0,0,0,0
02/02/2017,40.708473,-73.79053,0,0,0,0,0,0,0,0
02/02/2017,40.785244,-73.953514,0,0,0,0,0,0,0,0
02/02/2017,40.597412,-73.978714,0,0,0,0,0,0,0,0
02/02/2017,40.601505,-74.19322,0,0,0,0,0,0,0,0
02/02/2017,40.728855,-73.92782,0,0,0,0,0,0,0,0
02/02/2017,40.843822,-73.892494,2,0,0,0,0,0,2,0
02/02/2017,40.68887,-73.98898,0,0,0,0,0,0,0,0
02/02/2017,40.70001,-73.830894,0,0,0,0,0,0,0,0
02/02/2017,40.76432,-73.9772,0,0,0,0,0,0,0,0
02/02/2017,40.800594,-73.92862,0,0,0,0,0,0,0,0
02/02/2017,40.841087,-73.86447,1,0,1,0,0,0,0,0
02/02/2017,40.75855,-73.82964,0,0,0,0,0,0,0,0
02/02/2017,40.749157,-73.86943,1,0,2,0,0,0,0,0
02/02/2017,40.751442,-73.97606,0,0,0,0,0,0,0,0
02/02/2017,40.71995,-74.00859,0,0,0,0,0,0,0,0
02/02/2017,40.885952,-73.8279,0,0,0,0,0,0,0,0
02/02/2017,40.695286,-73.85951,0,0,0,0,0,0,0,0
02/02/2017,40.65726,-73.90031,0,0,0,0,0,0,0,0
02/02/2017,40.698605,-73.7601,0,0,0,0,0,0,0,0
02/02/2017,40.84678,-73.85526,0,0,0,0,0,0,0,0
02/02/2017,40.635494,-74.00957,0,0,0,0,0,0,0,0
02/02/2017,40.802532,-73.95303,0,0,0,0,0,0,0,0
